Name,Region,Subregion,Population,Area (km²),Capital,Currency,Languages
India,Asia,Southern Asia,1417492000,3287263.00,New Delhi,Indian rupee,"English, Hindi, Tamil"
China,Asia,Eastern Asia,1408280000,9706961.00,Beijing,Chinese yuan,Chinese
Indonesia,Asia,South-Eastern Asia,284438782,1904569.00,Jakarta,Indonesian rupiah,Indonesian
Pakistan,Asia,Southern Asia,241499431,796095.00,Islamabad,Pakistani rupee,"English, Urdu"
Bangladesh,Asia,Southern Asia,169828911,147570.00,Dhaka,Bangladeshi taka,Bengali
Japan,Asia,Eastern Asia,123210000,377930.00,Tokyo,Japanese yen,Japanese
Philippines,Asia,South-Eastern Asia,114123600,342353.00,Manila,Philippine peso,"English, Filipino"
Vietnam,Asia,South-Eastern Asia,101343800,331212.00,Hanoi,Vietnamese đồng,Vietnamese
Iran,Asia,Southern Asia,85961000,1648195.00,Tehran,Iranian rial,Persian (Farsi)
Turkey,Asia,Western Asia,85664944,783562.00,Ankara,Turkish lira,Turkish
Thailand,Asia,South-Eastern Asia,65859640,513120.00,Bangkok,Thai baht,Thai
Myanmar,Asia,South-Eastern Asia,51316756,676578.00,Naypyidaw,Burmese kyat,Burmese
South Korea,Asia,Eastern Asia,51159889,100210.00,Seoul,South Korean won,Korean
Iraq,Asia,Western Asia,46118793,438317.00,Baghdad,Iraqi dinar,"Arabic, Aramaic, Sorani"
Afghanistan,Asia,Southern Asia,43844000,652230.00,Kabul,Afghan afghani,"Dari, Pashto, Turkmen"
Uzbekistan,Asia,Central Asia,37859698,447400.00,Tashkent,Uzbekistani soʻm,"Russian, Uzbek"
Saudi Arabia,Asia,Western Asia,35300280,2149690.00,Riyadh,Saudi riyal,Arabic
Malaysia,Asia,South-Eastern Asia,34231700,330803.00,Kuala Lumpur,Malaysian ringgit,"English, Malay"
Yemen,Asia,Western Asia,32684503,527968.00,Sana'a,Yemeni rial,Arabic
Nepal,Asia,Southern Asia,29911840,147181.00,Kathmandu,Nepalese rupee,Nepali
North Korea,Asia,Eastern Asia,25950000,120538.00,Pyongyang,North Korean won,Korean
Syria,Asia,Western Asia,25620000,185180.00,Damascus,Syrian pound,Arabic
Taiwan,Asia,Eastern Asia,23317031,36197.00,Taipei,New Taiwan dollar,Chinese
Sri Lanka,Asia,Southern Asia,21763170,65610.00,Sri Jayawardenepura Kotte,Sri Lankan rupee,"Sinhala, Tamil"
Kazakhstan,Asia,Central Asia,20426568,2724900.00,Astana,Kazakhstani tenge,"Kazakh, Russian"
Cambodia,Asia,South-Eastern Asia,17577760,181035.00,Phnom Penh,"Cambodian riel, United States dollar",Khmer
Jordan,Asia,Western Asia,11734000,89342.00,Amman,Jordanian dinar,Arabic
United Arab Emirates,Asia,Western Asia,11294243,83600.00,Abu Dhabi,United Arab Emirates dirham,Arabic
Tajikistan,Asia,Central Asia,10499000,143100.00,Dushanbe,Tajikistani somoni,"Russian, Tajik"
Azerbaijan,Asia,Western Asia,10241722,86600.00,Baku,Azerbaijani manat,Azerbaijani
Israel,Asia,Western Asia,10134800,21937.00,Jerusalem,Israeli new shekel,"Arabic, Hebrew"
Laos,Asia,South-Eastern Asia,7647000,236800.00,Vientiane,Lao kip,Lao
Hong Kong,Asia,Eastern Asia,7527500,1104.00,City of Victoria,Hong Kong dollar,"English, Chinese"
Kyrgyzstan,Asia,Central Asia,7281800,199951.00,Bishkek,Kyrgyzstani som,"Kyrgyz, Russian"
Turkmenistan,Asia,Central Asia,7057841,488100.00,Ashgabat,Turkmenistan manat,"Russian, Turkmen"
Singapore,Asia,South-Eastern Asia,6110200,710.00,Singapore,Singapore dollar,"English, Chinese, Malay, Tamil"
Lebanon,Asia,Western Asia,5490000,10452.00,Beirut,Lebanese pound,"Arabic, French"
Palestine,Asia,Western Asia,5483450,6220.00,Ramallah,"Egyptian pound, Israeli new shekel, Jordanian dinar",Arabic
Oman,Asia,Western Asia,5343630,309500.00,Muscat,Omani rial,Arabic
Kuwait,Asia,Western Asia,4881254,17818.00,Kuwait City,Kuwaiti dinar,Arabic
Georgia,Asia,Western Asia,4000921,69700.00,Tbilisi,lari,Georgian
Mongolia,Asia,Eastern Asia,3544835,1564110.00,Ulan Bator,Mongolian tögrög,Mongolian
Qatar,Asia,Western Asia,3173024,11586.00,Doha,Qatari riyal,Arabic
Armenia,Asia,Western Asia,3076200,29743.00,Yerevan,Armenian dram,Armenian
Bahrain,Asia,Western Asia,1594654,765.00,Manama,Bahraini dinar,Arabic
Timor-Leste,Asia,South-Eastern Asia,1391221,14874.00,Dili,United States dollar,"Portuguese, Tetum"
Bhutan,Asia,Southern Asia,784043,38394.00,Thimphu,"Bhutanese ngultrum, Indian rupee",Dzongkha
Macau,Asia,Eastern Asia,685900,30.00,—,Macanese pataca,"Portuguese, Chinese"
Maldives,Asia,Southern Asia,515132,300.00,Malé,Maldivian rufiyaa,Maldivian
Brunei,Asia,South-Eastern Asia,455500,5765.00,Bandar Seri Begawan,"Brunei dollar, Singapore dollar",Malay
